Ex3.a Ex3.b Ex3.c Ex4.a Ex4.b Ex4.c Ex4.d Ex5 Ex6 Ex7 Ex8 Ex9 Ex10 Ex11
106.521909919324 7.59489545080469 -2.81602616383164 0 63 11 4 11.7137149576709 24 3 0 0.30399655545596 -2.23551328380362 2.81889262705742
109.298291977575 8.87602620848589 -3.4503434853865 0 66 20 1 14.6571275429069 24 1 0 0.204754332066514 -6.94481079314615 2.56798684690817
107.553527183393 7.27940411742895 -3.92638802285495 1 60 20 2 4.43782774638363 21 5 0 0.327550134435296 -5.60035190481256 -1.34728655833492
108.53029397574 8.17570979376014 38.7355235944163 0 65 11 11 14.2891608506842 28 1 0 0.0969881004327908 0.119336706550105 -0.578762883888473
109.422579621323 7.44304622783892 -12.7415458898145 1 66 14 8 8.8362473769933 26 2 0.109291366045363 0.443739556916989 -4.53100518435475 2.51023500556912
106.307810895828 7.75358021055032 3.84760333808088 1 61 20 3 6.21460988364865 25 1 0.236616638791747 0.342831654027104 -3.14141868049918 3.80345020953989
108.565513967846 7.55469266189111 -18.1822132934059 1 65 11 3 16.7692159141411 24 2 0 0.146239765584469 -4.71814433144439 -1.51645106297852
105.865440849728 8.2635155242237 30.814175171155 0 59 16 5 11.8269052053438 32 1 0 0.0369640962732956 -3.52682733671112 2.27377944316826
104.153781049921 8.73652077371213 -48.6363584758736 1 65 14 11 19.2477247530054 24 6 0 0.410289716147818 -1.39149728990661 1.14200630411686
106.615404773676 6.36153828603808 46.6598870520722 0 63 13 6 6.65506185222199 31 1 0 0.230531624774449 -2.32400926210724 -1.99710719645975
106.034823805527 6.26723613331881 22.1666473245979 0 58 15 0 6.20123063715878 25 1 0.211923066177405 0.242766369176097 -2.34699024126527 0.422779964498146
107.451800184796 7.40344474704973 24.3463499044647 1 72 18 2 16.4767787174324 26 1 0 0.292694689789787 -0.872034395327097 0.560059609839527
109.561487342685 7.49789716076313 -30.5369424180094 0 72 17 7 3.7996398856219 28 1 0 0.257755639059469 -3.41418751537048 4.65354162561116
107.294839413016 7.82480315992944 -18.6324985290003 0 69 16 4 9.16829527827628 27 1 0 0.0174134318483993 -4.10488182302286 1.71429789866382
107.48881432306 6.61624931393467 38.8221853557799 1 64 22 6 6.75720696793309 20 2 0 0.211125355926342 -1.25133439659762 2.60319842577938
106.792981183909 7.65294029735666 -20.6796851823196 1 77 10 3 7.55177660214594 28 5 0 0.198949639974162 -2.90671380278628 2.68830765423607
109.515383569999 8.20674517420726 5.98858781198312 1 53 15 4 8.40757084894517 28 4 0 0.537286967304535 -2.69845689988668 5.47709587033444
106.156759501322 7.41735990397843 12.0295794785347 1 63 19 0 4.93076788269487 29 1 0 0.109234330020845 -4.11462556074033 -1.04236539764483
111.07452491258 7.79313606819108 -13.8257910103267 1 59 10 1 16.59620069147 22 2 0 0.200860949167982 -1.25335270235512 0.436497137880369
106.474042988643 7.73330278925694 8.01145677641416 1 74 22 1 7.88186422862599 20 6 0.153716824064031 0.258585574063472 -3.88985935144097 -2.41244668901418
107.609369412353 8.05728210773618 -3.2889547600542 0 67 14 5 6.50765124173956 30 1 0.251583115314134 0.322376032071188 -3.85635662040764 -1.47932805239571
108.517777360446 6.50535494920309 -11.0733490221159 1 60 16 4 13.2585423377159 18 1 0 0.558832473601215 -3.47198902344506 4.09125185104279
106.584608547121 6.91129888016049 1.80017476868727 0 73 8 1 5.29139259899424 33 1 0 0.0469341053953394 -3.1409013868195 -3.36815025095097
104.464594217519 8.10427900841394 25.1654706402713 0 62 13 1 6.47727021295849 31 1 0.134072822006419 0.279173269453458 -3.74704823808713 -1.04311446280432
107.00240670271 8.65603350784044 26.9998571996506 1 61 13 1 15.335435495093 27 4 0 0.497110494999215 -3.3270164329792 -1.89539693135046
110.675038331705 8.58594355039775 25.3999919604852 1 67 17 0 9.25914875509415 25 2 0 0.213934119399637 -2.20912639433441 2.64136720191895
108.038299798693 7.46959472057471 -28.104072751224 1 64 7 1 10.8245674891007 25 4 0 0.262086183121428 -2.10190152492132 3.16529079712223
105.183052556898 8.86389994997387 -13.5747406672412 0 72 15 11 14.8858600619792 25 1 0 0.23300274007488 -5.47984016595471 -1.27389854186372
109.634828224715 7.21502366962375 -32.0514415400862 0 57 12 6 3.08285484931784 26 1 0.221208170545287 0.0359130765823647 -3.21476282500696 2.29480123052146
108.062732871411 7.86306905557483 -18.3970185560962 0 64 16 1 17.5147728995594 27 7 0.270762566174381 0.0554381956299767 -3.52239172622424 -2.24543996766402
106.257551403138 8.29677423413635 -4.20424010269245 0 68 24 2 9.3987867916814 30 1 0 0.155286371842958 -2.9613171401234 -2.58816102446434
107.305692558101 7.19145580826426 -11.8518763246156 0 62 5 0 11.7933085409154 23 1 0 0.0648836830118671 -4.86171560059968 -0.804600887132011
110.329357254547 7.61272481401056 -28.4755975700372 1 55 15 13 10.5258806661883 32 3 0.0840963463531807 0.107011205772869 -0.0145686414479234 0.901944615722706
110.265272119277 6.80059078003183 -12.2487582548309 1 60 15 9 16.9879500942877 26 1 0.158050514920615 0.308283860441297 -4.44525563940684 2.3874734376272
109.854948704825 7.44388498158615 -21.6448627335225 1 65 9 4 13.3573530832128 28 1 0 0.513129213484936 -3.08196556257411 0.79228802879883
111.230527168176 7.28881958210034 -22.0635003593156 0 55 17 15 11.4371470813658 21 2 0 0.26992897188291 -3.59449097828758 1.4595677599819
105.843242451311 7.84916574948256 -42.9000684610576 1 49 19 3 6.67554067918611 30 1 0.147604408417828 0.020065185748972 -2.73229813471413 -2.82633405113105
105.316603588692 8.19318477588299 13.7801212093952 0 48 18 4 24.7346206204032 25 1 0 0.277664455808699 -3.74808427257928 1.9421016851525
107.959556033967 7.73156122333908 11.1085961870836 1 53 9 16 8.41243418583517 25 3 0.186325521511026 0.338948990623467 -3.27215789070883 2.27891896834372
108.054697655365 7.97868723930249 23.7706870748125 1 52 18 8 9.4692727010799 15 2 0.0562435948988423 0.121523612006567 -1.26737815080541 1.19266228537951
106.363140287783 8.01799546353052 -3.29464895081817 0 51 18 1 10.4072206918917 26 1 0.214715152233839 0.14063700390514 -2.90852062053381 2.44871996644204
104.261099953919 8.24484843791672 -4.79563995136516 0 68 15 25 13.7775591145978 22 3 0.247052453365177 0.563297609039582 -6.06267412324465 1.88879147335285
107.377118530312 8.60848620838286 -0.600938343644895 1 55 13 5 8.51887037955663 19 2 0 0.309151247078553 -6.04829478177007 2.20928050235056
106.279720400431 7.11725590866245 -25.0689308375969 1 66 16 5 14.6787346414283 29 1 0.209482542355545 0.532506703110412 -2.24799302092044 3.22050031402957
106.361706041585 7.83520384290644 -4.17722206229306 1 47 17 7 4.6060940943972 24 1 0 0.273950532637537 -3.51866714636282 3.74310517289837
108.083274691885 8.79162025378659 30.4288090461904 1 69 14 13 13.3756255797945 28 1 0.118389843357727 0.252010939093307 -1.70062526652827 2.03926877318902
106.299982589052 7.60974265206319 -20.2767472907043 0 60 13 10 4.24062731806507 22 4 0 0.0759901906875894 -6.26501180039413 3.57334889743963
105.18300106642 8.2197333455238 -14.8595022753401 1 66 14 2 5.18521489694547 32 1 0 0.0578727916069329 -6.5583327901862 -1.43825609395598
103.424718466096 7.45429916087222 -6.60211646558427 1 66 18 6 11.5537563190715 33 4 0 0.108710309620947 -4.63394767176822 -0.891504655974629
107.345477827133 8.31239598680177 6.35738251390133 0 69 16 6 16.9359576825862 30 2 0 0.00560056869406253 -2.27797741843906 -1.10491642529635
103.934662361308 7.5899455450133 -20.8399808231283 0 62 13 3 4.5280672881765 28 3 0 0.10752806303557 -4.12136642815034 2.69586230772874
103.756314100622 6.67786561050763 18.2833786745886 1 69 17 0 27.0932137897869 18 1 0.015171808283776 0.277424853444099 -5.00315554738377 -2.90485683989247
104.749626283409 7.38444917180366 11.0420858251076 1 50 18 2 14.3190300476831 29 2 0 0.12988286468666 -3.50007632062802 -0.964317237167659
108.054435763723 7.65870332747154 -5.78847391358646 1 67 8 1 6.70005874886803 23 3 0 0.405901120225899 -2.92327974723133 1.69308184300458
107.153764432968 8.0553610172759 -25.2679452232998 0 73 20 1 12.0603370511377 29 2 0 0.216072845454328 -2.48273968024039 -2.31844974264497
105.393252024383 7.6463010336847 -14.1604480709644 0 58 13 14 16.1191878932527 29 1 0 0.368280239882879 -4.3761369416411 -0.581143732421592
104.307192308126 6.31169744262575 13.2679244447457 1 48 8 0 11.2033618082991 27 4 0 0.290268373852596 -2.29372665753082 2.93644428609461
106.359964325793 6.96147996151847 1.19978813108989 0 57 12 7 4.95580785853913 25 3 0 0.0647979087755084 -3.78143900344398 2.93957579622915
105.319778927028 6.76445576772482 -17.4998558342012 0 57 13 5 8.94722056477006 23 2 0 0.0448389946576208 -2.48119430307054 3.21194595264867
107.017493781531 7.90963533522163 5.60840372347697 0 62 17 5 14.6158642993674 23 1 0.119274233956821 0.413605225905776 -3.22295269412419 3.92465980655978
108.742562324086 7.18291085556503 13.4350913729509 0 66 15 8 5.92542803426996 21 1 0.242217176989652 0.24470242805779 -3.79523699851159 3.19734512187955
105.521271420003 6.97055625655651 -38.6043919021998 1 47 18 2 6.45011654307453 20 5 0 0.270590169625357 -4.25184334633929 -1.65887444383332
107.858888323721 8.60727606818492 6.63248077184123 1 68 8 5 11.099157931667 27 1 0 0.0523558189440519 -3.26334255633589 -2.02281559609515
112.208394128485 7.13560462342872 -40.147554846957 0 78 11 10 15.1946835838492 33 2 0.139569153869525 0.165021917070262 0.159881684774002 -1.2939001289401
107.786457709491 7.34532625789667 16.4498801952039 0 61 13 15 10.8416350646935 24 1 0 0.19749620213639 -4.11575802483998 -1.47820324023624
109.858725206693 8.11881974595504 3.30421239737695 0 72 14 2 11.2807724633385 25 1 0 0.489564795405604 -5.42295624335967 3.31491884112801
107.395917357455 7.70018348532742 -5.15631043405345 0 48 16 6 11.7320104070753 28 1 0 0.334946070984006 -3.86110605148267 -3.20591966992804
108.391996229217 6.01684271456432 -10.9931434644619 1 53 18 12 5.93974783535674 26 1 0 0.185961570208892 -2.9801529988957 -1.33152064330857
106.986958923259 7.67752179660598 26.3590141753629 1 59 12 3 9.12908955415464 23 1 0 0.272493014354259 -1.25034217329653 -0.939696028981978
106.760225519577 6.42594407127038 19.0904675705752 0 61 17 5 3.50356567912348 24 5 0 0.20521213545464 -3.91158995195155 -0.401684631951399
108.639886921947 6.91946061527221 22.8546076528782 0 54 11 0 11.5220528048847 25 2 0 0.327067112764344 -1.89930707335215 -2.04960879572727
108.300405382692 6.31670752929272 -27.521315687683 0 60 21 2 6.55661705186563 21 2 0.119297320023179 0.162756579709239 -5.44808492102943 -1.80154476451545
105.863396157243 7.06223471781749 30.4599487689586 1 54 14 1 3.13576755347222 30 1 0.254896009876393 0.564042570763268 0.0918022921773942 -1.51100568222792
106.222433440065 7.95673494696816 13.4059833208987 1 60 16 2 16.0287925947691 31 1 0 0.0250695671746507 -2.76086885065676 3.33296121680601
107.87012802989 6.69940826993516 -8.04930665604137 0 60 17 1 9.32621728331998 21 2 0 0.0285516011947766 -6.36099771185985 0.652665636007392
103.772468748643 7.05340972353735 -22.9259486722891 1 63 13 7 15.7996432578429 29 2 0 0.309803590443917 -5.7423903158058 2.37999757772834
107.781040552756 7.00736268846311 14.5550048087278 1 58 17 3 6.09838711912438 35 1 0.166829547495581 0.22931753732264 -6.88153186113539 2.3009352199815
106.855520634701 7.33644008646647 -1.81084143385099 1 66 14 20 12.6247989712618 25 2 0 0.191057340712287 -2.16391002888964 -1.02179214353765
108.947935209527 6.25791344950013 -21.7475980178983 0 73 13 1 7.97808103500397 25 1 0 0.372591425646096 -4.18429990038894 0.279956497181034
106.114184146726 7.68397281498956 -19.0139673188406 0 65 14 3 4.22584492265461 23 4 0.29083823505789 0.144283531419933 -1.55510110952101 0.0392928615525139
108.469846610023 6.76623100726164 6.95186514827244 1 58 17 0 8.46328169953169 30 2 0 0.0195318453479558 -0.265662290813425 0.296015653467965
108.731856841821 8.32854459692223 12.5721082209216 0 67 14 4 9.04925318266509 23 1 0 0.221903377729468 -3.04281011436153 2.99746355898004
104.159369669246 7.70945188368704 41.5588064111264 1 62 9 0 12.2058647459897 27 1 0 0.484767285701819 -2.51830701107612 -1.42019547499261
108.801801482491 6.90909878647488 8.10311621341874 1 58 18 4 3.13059845716667 35 4 0 0.181068028165027 -3.75667641208001 -0.59198256693665
104.321899053951 8.36922624960581 2.00720462710735 0 60 13 3 18.1789408195364 33 2 0.0489145866595209 0.0163469011895359 -5.53275539958749 -0.909775258127785
109.101535077496 7.9162149685025 25.7029931872187 0 65 13 3 4.89887189220793 30 1 0 0.178752011456527 -4.02388342709413 -0.343956523608445
109.874398139619 6.90207096726164 13.7947321663864 0 58 15 5 6.51429240165435 26 1 0.012959525291808 0.0406980261858553 0.84081002798922 3.74705019161103
106.688414642516 6.78685841048843 -16.6065766674343 0 64 12 7 2.72173393344932 21 5 0 0.335189499850385 -2.47554107987292 2.64926799446369
106.613361344817 7.69317482124905 1.53958224666855 0 51 15 0 12.7240303266448 29 1 0 0.076333713461645 -2.78251945949241 -3.109286612211
108.337248315771 7.19534938220289 -4.70745429788864 1 60 11 1 22.3853872832381 20 5 0.0511950208805502 0.172166702952236 -4.97207261696296 3.15993027624408
104.643310104897 7.06122894438191 12.862876971127 0 63 17 16 6.85753026703995 31 1 0.0195650118403137 0.293730047158897 -5.03282361364491 0.048497163199263
105.683865594201 7.15281768913663 52.3836245643624 1 70 20 0 3.73255457879205 17 1 0 0.335661575691775 -4.56788739350768 -0.153991273914916
106.453021361312 8.42466351586949 27.0816359783462 1 59 19 16 15.8394879432513 33 1 0 0.222793696932495 -3.86194260163077 3.16271780471342
107.545007455481 7.86319125537582 4.37976340073239 1 53 18 3 22.7200588856539 21 2 0 0.288462353548966 -1.92038227637662 2.30358392442632
108.875844032133 8.38416817271292 1.93937042652151 1 52 16 0 13.5429111574641 29 1 0 0.489961860757321 -0.959235096926931 2.64853863381058
106.305602495522 8.12997078723757 -17.4059388274308 0 49 14 3 12.4540308724806 22 1 0 0.319890750073828 -0.758940706242015 2.38965847165349
107.146695252475 8.39086126025307 0.239572102079112 0 57 12 9 16.0842266409888 22 3 0 0.390868950225413 -5.5886105142341 4.30461501152356
108.479254157545 8.03366476396288 11.1164345489539 0 75 13 12 5.71914026683706 33 1 0 0.394746093256399 -1.1879697984134 2.88018649054595
106.513943711673 7.78026661439127 -23.7614081530276 0 68 15 1 7.8132184830447 25 2 0.0277776018250734 0.249952894337475 -2.03849091818069 -1.70010118213134
106.728543860674 6.39643515731138 33.4900906930881 0 63 15 16 7.16938229260914 27 1 0 0.378853131206706 -1.34412050096538 3.9533597968173
109.539518893143 6.93477066622896 -25.784235364438 1 55 16 6 4.06151901083476 25 3 0 0.250647373334505 -6.72974716456191 3.33460592308618
108.184447257399 7.71080515587875 5.98746371080417 1 50 13 5 17.8439348882914 27 1 0 0.164227943904698 -3.57061265040987 0.856981537635731
110.621094958941 7.21485033005111 -12.6521417709949 0 55 15 5 13.6020916321769 27 1 0.0701845807023347 0.1447501374688 -2.50176805488686 0.052667544703707
106.996913568124 8.00743875621402 -20.8871804914384 1 59 18 1 7.28086818794091 25 3 0 0.536277377586812 -4.07473075276068 3.47858382702834
106.241618686723 7.21994945912783 16.4388765364217 0 69 12 6 22.1478451669835 29 3 0 0.289277025000192 -3.99584501365835 3.15869353867107
108.768672413093 7.18801301511749 26.5294219627559 0 62 13 5 16.1323937200003 30 3 0 0.0355683769192547 -2.88175945079522 -1.59185168421866
105.285598698727 6.68344151534822 -9.1231932446699 1 67 12 8 6.64961758007888 28 1 0 0.228019913085736 -3.99513821922756 1.60652549383477
102.735472976286 8.24097563106417 -5.91743078043793 0 65 9 6 12.3783119967456 27 1 0.243651953176595 0.415945795867592 -5.15014731005766 -2.0707547313542
106.911779754111 6.60894754923837 -26.3017333137076 0 56 10 25 22.5007536740401 22 2 0 0.396384756979533 -1.31042015862684 2.92679635470542
106.878494343168 5.59615779277691 -16.7193445512466 0 57 21 3 9.90014813202838 30 1 0 0.0195365034742281 -0.314658521301916 -0.144743592695195
104.301388833341 7.19920642886919 -34.7102369656376 0 68 14 17 8.97551770362225 31 4 0 0.128256295979954 -5.12773523507374 -3.49201812052587
108.560886502013 7.49281763018267 -5.60268634658375 0 56 13 9 6.97193252004585 25 1 0 0.030147865768522 -3.52843763487662 -1.60033016049793
104.489940096617 6.06223910841047 -0.437331244737042 0 64 17 5 5.54245263604179 32 1 0 0.51256337265484 -2.35454030932027 -0.683960625930167
108.313741327867 7.5134454837879 -12.7820672065125 0 67 11 2 9.03969197680954 25 5 0 0.362317324820906 -0.527847413600306 -1.67984412544193
104.181236038147 8.37595948330302 -4.281914097335 1 66 15 12 11.4834622937016 25 2 0 0.0717223923327401 -3.50581271412315 -0.377275333536373
104.463900549215 8.49481629218872 6.06368183223543 0 52 11 4 3.9463896765203 39 1 0.225923613016494 0.0657661169674248 -4.59179766880022 -0.298649989224339
112.112063088558 6.93154591126159 24.0460674680316 0 55 17 6 12.9164700493175 22 5 0 0.24047800028231 -6.81907007716305 2.92089042294153
106.410082767344 9.13377217360806 35.7516614162262 0 71 5 12 12.9904999574692 24 1 0.073915699752979 0.4181541826576 -3.18845273411173 3.23432365140274
102.149410532888 6.76964161135964 3.58436640103233 1 74 14 7 3.40650936532503 29 1 0 0.164141092654318 -2.34217007579906 -0.0259228766981003
110.056210518873 7.87596633425724 -37.6581516750636 1 60 16 26 6.23774067193409 27 1 0 0.0889257863815874 -1.37071679608071 -3.41416612950103
108.00148044073 7.7443244916983 -9.755227242646 1 67 11 1 11.3519260728528 32 5 0 0.405669563342817 -2.89905076323301 -2.38384432285951
103.727326573242 8.68558844259155 15.730437642348 0 59 15 8 11.3602217196276 23 5 0.154971872270107 0.291021041665226 -2.11015080872828 0.313729408980038
108.135510903764 6.77615007532295 -7.81736571400463 1 54 15 1 9.06620722939846 25 1 0 0.0488431167928502 -2.23101111678823 1.66237879337283
